"2011","MAHARASHTRA","NAGPUR RURAL","45"
"2011","MAHARASHTRA","NAGPUR RURAL","45"
"2011","MAHARASHTRA","BULDHANA","45"
"2012","MAHARASHTRA","MUMBAI COMMR.","86"
"2002","HIMACHAL PRADESH","KANGRA","24"
"2009","TAMIL NADU","RAMNATHAPURAM","25"
"2009","TAMIL NADU","DINDIGUL","24"
"2002","HIMACHAL PRADESH","SHIMLA","10"
"2010","TAMIL NADU","THIRUNELVELI RURAL","52"
"2010","TAMIL NADU","SALEM RURAL","48"
"2010","TAMIL NADU","THOOTHUGUDI","35"
"2010","TAMIL NADU","VILLUPURAM","34"
"2010","TAMIL NADU","VILLUPURAM","34"
"2010","TAMIL NADU","DHARMAPURI","32"
"2010","TAMIL NADU","NAGAPATTINAM","30"
"2010","TAMIL NADU","THENI","27"
"2012","MAHARASHTRA","AMRAVATI RURAL","70"
"2012","MAHARASHTRA","AMRAVATI RURAL","70"
"2002","HIMACHAL PRADESH","UNA","10"
"2002","HIMACHAL PRADESH","SIRMAUR","10"
"2012","MAHARASHTRA","NANDED","52"
"2012","MAHARASHTRA","YAVATMAL","50"
"2010","TAMIL NADU","VIRUDHUNAGAR","27"
"2002","HIMACHAL PRADESH","CHAMBA","8"
"2002","HIMACHAL PRADESH","HAMIRPUR","6"
"2002","HIMACHAL PRADESH","HAMIRPUR","6"
"2002","HIMACHAL PRADESH","KULLU","4"
"2003","HIMACHAL PRADESH","MANDI","24"
"2012","MAHARASHTRA","PUNE COMMR.","48"
"2003","HIMACHAL PRADESH","BILASPUR","19"
"2012","MAHARASHTRA","AHMEDNAGAR","46"
"2012","MAHARASHTRA","NAGPUR RURAL","46"
"2012","MAHARASHTRA","BULDHANA","46"
"2012","MAHARASHTRA","NAGPUR RURAL","46"
"2001","MANIPUR","IMPHAL(WEST)","27"
"2010","TAMIL NADU","THIRUVARUR","27"
"2011","TAMIL NADU","CUDDALORE","65"
"2003","HIMACHAL PRADESH","KANGRA","18"
"2001","MANIPUR","THOUBAL","13"
"2001","MANIPUR","IMPHAL(EAST)","8"
"2011","TAMIL NADU","THIRUNELVELI RURAL","54"
"2011","TAMIL NADU","VILLUPURAM","53"
"2011","TAMIL NADU","VILLUPURAM","53"
"2011","TAMIL NADU","RAMNATHAPURAM","40"
"2011","TAMIL NADU","RAMNATHAPURAM","40"
"2003","HIMACHAL PRADESH","CHAMBA","15"
"2003","HIMACHAL PRADESH","SHIMLA","10"
"2003","HIMACHAL PRADESH","HAMIRPUR","9"
"2011","TAMIL NADU","THOOTHUGUDI","40"
"2001","MANIPUR","BISHNUPUR","7"
"2001","MANIPUR","CHURACHANDPUR","3"
"2011","TAMIL NADU","SALEM RURAL","35"
"2011","TAMIL NADU","THIRUVANNAMALAI","31"
"2003","HIMACHAL PRADESH","HAMIRPUR","9"
"2003","HIMACHAL PRADESH","UNA","7"
"2003","HIMACHAL PRADESH","SOLAN","7"
"2001","MANIPUR","TAMENGLONG","3"
"2011","TAMIL NADU","THIRUVARUR","30"
"2012","TAMIL NADU","THIRUNELVELI RURAL","81"
"2012","TAMIL NADU","VILLUPURAM","59"
"2001","MANIPUR","CHURACHANDPUR","3"
"2003","HIMACHAL PRADESH","KULLU","6"
"2003","HIMACHAL PRADESH","SIRMAUR","6"
"2004","HIMACHAL PRADESH","MANDI","29"
"2004","HIMACHAL PRADESH","KANGRA","26"
"2004","HIMACHAL PRADESH","BILASPUR","16"
"2004","HIMACHAL PRADESH","SHIMLA","10"
"2004","HIMACHAL PRADESH","SIRMAUR","7"
"2004","HIMACHAL PRADESH","KULLU","6"
"2012","TAMIL NADU","VILLUPURAM","59"
"2012","TAMIL NADU","KANYAKUMARI","50"
"2004","HIMACHAL PRADESH","UNA","6"
"2004","HIMACHAL PRADESH","SOLAN","6"
"2004","HIMACHAL PRADESH","HAMIRPUR","3"
"2004","HIMACHAL PRADESH","HAMIRPUR","3"
"2005","HIMACHAL PRADESH","BILASPUR","20"
"2012","TAMIL NADU","CUDDALORE","47"
"2012","TAMIL NADU","DHARMAPURI","42"
"2012","TAMIL NADU","THANJAVUR","36"
"2001","MANIPUR","SENAPATI","2"
"2001","MANIPUR","CHANDEL","1"
"2001","MANIPUR","UKHRUL","0"
"2002","MANIPUR","IMPHAL(WEST)","28"
"2012","TAMIL NADU","THOOTHUGUDI","32"
"2005","HIMACHAL PRADESH","MANDI","16"
"2005","HIMACHAL PRADESH","KANGRA","15"
"2002","MANIPUR","IMPHAL(EAST)","6"
"2002","MANIPUR","THOUBAL","6"
"2002","MANIPUR","TAMENGLONG","2"
"2002","MANIPUR","CHURACHANDPUR","2"
"2005","HIMACHAL PRADESH","CHAMBA","11"
"2005","HIMACHAL PRADESH","HAMIRPUR","10"
"2005","HIMACHAL PRADESH","HAMIRPUR","10"
"2005","HIMACHAL PRADESH","SHIMLA","8"
"2005","HIMACHAL PRADESH","UNA","6"
"2005","HIMACHAL PRADESH","SOLAN","5"
"2005","HIMACHAL PRADESH","SIRMAUR","4"
"2006","HIMACHAL PRADESH","KANGRA","21"
"2002","MANIPUR","CHURACHANDPUR","2"
"2002","MANIPUR","BISHNUPUR","2"
"2002","MANIPUR","UKHRUL","1"
"2002","MANIPUR","CHANDEL","1"
"2012","TAMIL NADU","NAGAPATTINAM","28"
"2012","TAMIL NADU","THIRUVARUR","25"
"2002","MANIPUR","SENAPATI","0"
"2001","TRIPURA","WEST","14"
"2001","TRIPURA","DHALAI","6"
"2001","TRIPURA","SOUTH","6"
"2001","TRIPURA","DHALAI","6"
"2001","TRIPURA","NORTH","5"
"2002","TRIPURA","WEST","14"
"2002","TRIPURA","NORTH","11"
"2002","TRIPURA","DHALAI","8"
"2003","MANIPUR","IMPHAL(WEST)","25"
"2002","TRIPURA","DHALAI","8"
"2012","ARUNACHAL PRADESH","SIANG UPPER","1"
"2006","HIMACHAL PRADESH","BILASPUR","19"
"2002","TRIPURA","SOUTH","7"
"2003","MANIPUR","IMPHAL(EAST)","5"
"2003","MANIPUR","SENAPATI","4"
"2003","MANIPUR","THOUBAL","4"
"2006","HIMACHAL PRADESH","SHIMLA","15"
"2003","MANIPUR","CHANDEL","4"
"2003","TRIPURA","WEST","35"
"2003","MANIPUR","UKHRUL","3"
"2003","TRIPURA","SOUTH","26"
"2006","HIMACHAL PRADESH","HAMIRPUR","15"
"2006","HIMACHAL PRADESH","HAMIRPUR","15"
"2006","HIMACHAL PRADESH","MANDI","13"
"2006","HIMACHAL PRADESH","KULLU","8"
"2012","ARUNACHAL PRADESH","SIANG EAST","1"
"2006","HIMACHAL PRADESH","CHAMBA","6"
"2003","MANIPUR","TAMENGLONG","1"
"2003","TRIPURA","DHALAI","12"
"2003","MANIPUR","BISHNUPUR","1"
"2003","MANIPUR","CHURACHANDPUR","0"
"2003","MANIPUR","CHURACHANDPUR","0"
"2004","MANIPUR","BISHNUPUR","29"
"2006","HIMACHAL PRADESH","SIRMAUR","5"
"2006","HIMACHAL PRADESH","SOLAN","5"
"2007","HIMACHAL PRADESH","SHIMLA","37"
"2007","HIMACHAL PRADESH","MANDI","32"
"2007","HIMACHAL PRADESH","HAMIRPUR","15"
"2004","MANIPUR","IMPHAL(WEST)","25"
"2007","HIMACHAL PRADESH","HAMIRPUR","15"
"2003","TRIPURA","DHALAI","12"
"2003","TRIPURA","NORTH","10"
"2004","MANIPUR","IMPHAL(EAST)","21"
"2004","MANIPUR","THOUBAL","10"
"2001","ASSAM","CACHAR","64"
"2004","MANIPUR","TAMENGLONG","0"
"2007","HIMACHAL PRADESH","KANGRA","13"
"2007","HIMACHAL PRADESH","BILASPUR","12"
"2004","MANIPUR","CHANDEL","0"
"2001","ASSAM","NAGAON","41"
"2004","TRIPURA","SOUTH","10"
"2001","ASSAM","BARPETA","38"
"2004","MANIPUR","SENAPATI","0"
"2004","MANIPUR","CHURACHANDPUR","0"
"2001","ASSAM","SONITPUR","32"
"2007","HIMACHAL PRADESH","CHAMBA","10"
"2001","ASSAM","KARBI ANGLONG","24"
"2001","ASSAM","DHUBRI","23"
"2004","TRIPURA","NORTH","7"
"2001","ASSAM","SIBSAGAR","21"
"2004","MANIPUR","CHURACHANDPUR","0"
"2001","ASSAM","GOLAGHAT","21"
"2004","TRIPURA","DHALAI","4"
"2001","ASSAM","GOLAGHAT","21"
"2007","HIMACHAL PRADESH","SOLAN","10"
"2001","ASSAM","NALBARI","21"
"2004","TRIPURA","DHALAI","4"
"2002","ASSAM","CACHAR","57"
"2004","MANIPUR","UKHRUL","0"
"2005","MANIPUR","IMPHAL(WEST)","58"
"2005","MANIPUR","UKHRUL","25"
"2005","MANIPUR","IMPHAL(EAST)","20"
"2005","MANIPUR","SENAPATI","19"
"2005","MANIPUR","CHANDEL","11"
"2007","HIMACHAL PRADESH","KULLU","5"
"2002","ASSAM","NAGAON","45"
"2005","MANIPUR","THOUBAL","9"
"2007","HIMACHAL PRADESH","SIRMAUR","4"
"2002","ASSAM","LAKHIMPUR","45"
"2005","MANIPUR","TAMENGLONG","8"
"2002","ASSAM","GOLAGHAT","28"
"2005","MANIPUR","BISHNUPUR","4"
"2002","ASSAM","GOLAGHAT","28"
"2004","TRIPURA","WEST","3"
"2005","MANIPUR","CHURACHANDPUR","1"
"2008","HIMACHAL PRADESH","MANDI","28"
"2005","MANIPUR","CHURACHANDPUR","1"
"2006","MANIPUR","IMPHAL EAST","39"
"2008","HIMACHAL PRADESH","SHIMLA","27"
"2005","TRIPURA","WEST","17"
"2002","ASSAM","BARPETA","28"
"2006","MANIPUR","IMPHAL WEST","39"
"2005","TRIPURA","NORTH","11"
"2005","TRIPURA","SOUTH","5"
"2008","HIMACHAL PRADESH","KANGRA","20"
"2002","ASSAM","HAILAKANDI","25"
"2002","ASSAM","DIBRUGARH","23"
"2006","MANIPUR","THOUBAL","7"
"2002","ASSAM","SIBSAGAR","22"
"2008","HIMACHAL PRADESH","HAMIRPUR","16"
"2008","HIMACHAL PRADESH","HAMIRPUR","16"
"2002","ASSAM","DHUBRI","21"
"2003","ASSAM","DIBRUGARH","136"
"2003","ASSAM","CACHAR","82"
"2003","ASSAM","NAGAON","53"
"2008","HIMACHAL PRADESH","SIRMAUR","8"
"2008","HIMACHAL PRADESH","KULLU","8"
"2008","HIMACHAL PRADESH","BILASPUR","6"
"2003","ASSAM","SIBSAGAR","42"
"2008","HIMACHAL PRADESH","SOLAN","6"
"2008","HIMACHAL PRADESH","CHAMBA","4"
"2008","HIMACHAL PRADESH","UNA","4"
"2009","HIMACHAL PRADESH","SHIMLA","28"
"2009","HIMACHAL PRADESH","KANGRA","27"
"2003","ASSAM","DHEMAJI","38"
"2003","ASSAM","GOLAGHAT","35"
"2003","ASSAM","GOLAGHAT","35"
"2009","HIMACHAL PRADESH","MANDI","16"
"2009","HIMACHAL PRADESH","HAMIRPUR","13"
"2009","HIMACHAL PRADESH","HAMIRPUR","13"
"2009","HIMACHAL PRADESH","UNA","9"
"2003","ASSAM","SONITPUR","29"
"2003","ASSAM","KARIMGANJ","28"
"2003","ASSAM","LAKHIMPUR","27"
"2009","HIMACHAL PRADESH","BILASPUR","7"
"2009","HIMACHAL PRADESH","SOLAN","6"
"2004","ASSAM","CACHAR","42"
"2009","HIMACHAL PRADESH","CHAMBA","6"
"2004","ASSAM","NAGAON","31"
"2004","ASSAM","DARRANG","29"
"2004","ASSAM","DARRANG","29"
"2009","HIMACHAL PRADESH","KULLU","5"
"2010","HIMACHAL PRADESH","SHIMLA","30"
"2010","HIMACHAL PRADESH","KANGRA","26"
"2004","ASSAM","GOLAGHAT","23"
"2004","ASSAM","GOLAGHAT","23"
"2010","HIMACHAL PRADESH","MANDI","22"
"2010","HIMACHAL PRADESH","HAMIRPUR","12"
"2004","ASSAM","DHUBRI","23"
"2010","HIMACHAL PRADESH","BILASPUR","8"
"2004","ASSAM","HAILAKANDI","23"
"2010","HIMACHAL PRADESH","UNA","8"
"2004","ASSAM","DIBRUGARH","22"
"2004","ASSAM","TINSUKIA","19"
"2010","HIMACHAL PRADESH","SIRMAUR","7"
"2005","ASSAM","CACHAR","57"
"2005","ASSAM","KARBI ANGLONG","48"
"2010","HIMACHAL PRADESH","CHAMBA","6"
"2010","HIMACHAL PRADESH","SOLAN","4"
"2005","ASSAM","NAGAON","41"
"2005","ASSAM","DHUBRI","22"
"2005","ASSAM","LAKHIMPUR","21"
"2005","ASSAM","DIBRUGARH","21"
"2005","ASSAM","GOLAGHAT","19"
"2005","ASSAM","KARIMGANJ","19"
"2010","HIMACHAL PRADESH","KULLU","2"
"2011","HIMACHAL PRADESH","SHIMLA","24"
"2005","ASSAM","GOLAGHAT","19"
"2005","ASSAM","SIBSAGAR","17"
"2006","ASSAM","NAGAON","62"
"2011","HIMACHAL PRADESH","KANGRA","20"
"2011","HIMACHAL PRADESH","MANDI","18"
"2011","HIMACHAL PRADESH","BILASPUR","14"
"2011","HIMACHAL PRADESH","UNA","9"
"2006","ASSAM","CACHAR","46"
"2006","ASSAM","GUWAHATI CITY","37"
"2006","ASSAM","GUWAHATI CITY","37"
"2011","HIMACHAL PRADESH","CHAMBA","7"
"2011","HIMACHAL PRADESH","SOLAN","7"
"2011","HIMACHAL PRADESH","HAMIRPUR","5"
"2011","HIMACHAL PRADESH","KULLU","3"
"2011","HIMACHAL PRADESH","BADDIPOLICEDIST","1"
"2011","HIMACHAL PRADESH","SIRMAUR","1"
"2011","HIMACHAL PRADESH","LAHAUL-SPITI","1"
"2006","ASSAM","DIBRUGARH","33"
"2006","ASSAM","SIBSAGAR","26"
"2012","HIMACHAL PRADESH","SHIMLA","39"
"2012","HIMACHAL PRADESH","MANDI","30"
"2006","ASSAM","DHUBRI","24"
"2006","ASSAM","GOALPARA","19"
"2012","HIMACHAL PRADESH","KANGRA","17"
"2012","HIMACHAL PRADESH","BILASPUR","14"
"2012","HIMACHAL PRADESH","SOLAN","9"
"2012","HIMACHAL PRADESH","SIRMAUR","6"
"2012","HIMACHAL PRADESH","KULLU","4"
"2012","HIMACHAL PRADESH","BADDIPOLICEDIST","3"
"2012","HIMACHAL PRADESH","CHAMBA","3"
"2012","HIMACHAL PRADESH","HAMIRPUR","3"
"2001","JAMMU & KASHMIR","SRINAGAR","64"
"2001","JAMMU & KASHMIR","ANANTNAG","51"
"2001","JAMMU & KASHMIR","POONCH","40"
"2001","JAMMU & KASHMIR","DODA","40"
"2001","JAMMU & KASHMIR","BARAMULLA","40"
"2001","JAMMU & KASHMIR","KULGAM","34"
"2001","JAMMU & KASHMIR","PULWAMA","23"
"2001","JAMMU & KASHMIR","KUPWARA","22"
"2001","JAMMU & KASHMIR","RAMBAN","19"
"2001","JAMMU & KASHMIR","RAJOURI","18"
"2002","JAMMU & KASHMIR","SRINAGAR","48"
"2002","JAMMU & KASHMIR","ANANTNAG","45"
"2006","ASSAM","GOALPARA","19"
"2006","ASSAM","HAILAKANDI","19"
"2007","ASSAM","NAGAON","48"
"2007","ASSAM","CACHAR","40"
"2007","ASSAM","DHUBRI","32"
"2007","ASSAM","KARIMGANJ","22"
"2007","ASSAM","HAILAKANDI","20"
"2007","ASSAM","GOLAGHAT","18"
"2007","ASSAM","GOLAGHAT","18"
"2002","JAMMU & KASHMIR","KUPWARA","36"
"2007","ASSAM","GOALPARA","17"
"2007","ASSAM","GOALPARA","17"
"2002","JAMMU & KASHMIR","REASI","32"
"2002","JAMMU & KASHMIR","DODA","29"
"2002","JAMMU & KASHMIR","POONCH","27"
"2002","JAMMU & KASHMIR","RAJOURI","25"
"2002","JAMMU & KASHMIR","RAMBAN","24"
"2002","JAMMU & KASHMIR","BARAMULLA","22"
"2002","JAMMU & KASHMIR","PULWAMA","20"
"2003","JAMMU & KASHMIR","RAJOURI","49"
"2003","JAMMU & KASHMIR","ANANTNAG","35"
"2003","JAMMU & KASHMIR","SRINAGAR","34"
"2003","JAMMU & KASHMIR","POONCH","27"
"2003","JAMMU & KASHMIR","RAMBAN","26"
"2003","JAMMU & KASHMIR","DODA","26"
"2003","JAMMU & KASHMIR","PULWAMA","21"
"2003","JAMMU & KASHMIR","BARAMULLA","18"
"2007","ASSAM","LAKHIMPUR","16"
"2008","ASSAM","NAGAON","51"
"2008","ASSAM","CACHAR","49"
"2008","ASSAM","UDALGURI","46"
"2008","ASSAM","UDALGURI","46"
"2008","ASSAM","KAMRUP","35"
"2008","ASSAM","GOLAGHAT","29"
"2008","ASSAM","GOLAGHAT","29"
"2008","ASSAM","DARRANG","27"
"2008","ASSAM","DARRANG","27"
"2008","ASSAM","SIBSAGAR","24"
"2009","ASSAM","NAGAON","69"
"2009","ASSAM","GUWAHATI CITY","45"
"2009","ASSAM","GUWAHATI CITY","45"
"2009","ASSAM","CACHAR","41"
"2009","ASSAM","DHUBRI","38"
"2009","ASSAM","KOKRAJHAR","31"
"2009","ASSAM","KARIMGANJ","22"
"2009","ASSAM","BARPETA","21"
"2009","ASSAM","DARRANG","20"
"2009","ASSAM","DARRANG","20"
"2010","ASSAM","NAGAON","52"
"2010","ASSAM","DHUBRI","43"
"2010","ASSAM","DHUBRI","43"
"2010","ASSAM","GUWAHATI CITY","37"
"2010","ASSAM","GUWAHATI CITY","37"
"2010","ASSAM","CACHAR","27"
"2010","ASSAM","SIBSAGAR","24"
"2010","ASSAM","SIBSAGAR","24"
"2006","MANIPUR","CHURACHANDPUR","6"
"2005","TRIPURA","DHALAI","2"
"2005","TRIPURA","DHALAI","2"
"2006","TRIPURA","NORTH","13"
"2006","TRIPURA","WEST","8"
"2006","TRIPURA","DHALAI","7"
"2006","TRIPURA","SOUTH","7"
"2006","TRIPURA","DHALAI","7"
"2006","MANIPUR","CHURACHANDPUR","6"
"2007","TRIPURA","WEST","9"
"2006","MANIPUR","UKHRUL","5"
"2007","TRIPURA","NORTH","7"
"2006","MANIPUR","TAMENGLONG","5"
"2006","MANIPUR","BISHNUPUR","4"
"2006","MANIPUR","CHANDEL","4"
"2006","MANIPUR","SENAPATI","0"
"2007","MANIPUR","IMPHAL WEST","16"
"2007","MANIPUR","IMPHAL EAST","15"
"2007","MANIPUR","SENAPATI","14"
"2007","MANIPUR","THOUBAL","8"
"2007","MANIPUR","BISHNUPUR","3"
"2007","TRIPURA","SOUTH","5"
"2007","TRIPURA","DHALAI","2"
"2007","TRIPURA","DHALAI","2"
"2008","TRIPURA","SOUTH","22"
"2007","MANIPUR","UKHRUL","3"
"2008","TRIPURA","WEST","13"
"2008","TRIPURA","NORTH","6"
"2007","MANIPUR","CHANDEL","3"
"2007","MANIPUR","TAMENGLONG","1"
"2007","MANIPUR","CHURACHANDPUR","0"
"2007","MANIPUR","CHURACHANDPUR","0"
"2008","MANIPUR","IMPHAL WEST","15"
"2008","MANIPUR","THOUBAL","10"
"2008","TRIPURA","DHALAI","6"
"2008","TRIPURA","DHALAI","6"
"2009","TRIPURA","WEST","36"
"2009","TRIPURA","SOUTH","15"
"2009","TRIPURA","NORTH","6"
"2009","TRIPURA","DHALAI","5"
"2009","TRIPURA","DHALAI","5"
"2008","MANIPUR","CHANDEL","4"
"2008","MANIPUR","IMPHAL EAST","4"
"2008","MANIPUR","UKHRUL","3"
"2008","MANIPUR","CHURACHANDPUR","2"
"2010","TRIPURA","WEST","18"
"2008","MANIPUR","BISHNUPUR","2"
"2008","MANIPUR","CHURACHANDPUR","2"
"2008","MANIPUR","SENAPATI","1"
"2008","MANIPUR","TAMENGLONG","0"
"2008","MANIPUR","CID","0"
"2010","ASSAM","HAILAKANDI","23"
"2003","JAMMU & KASHMIR","GANDERBAL","15"
"2010","TRIPURA","NORTH","15"
"2009","MANIPUR","IMPHAL EAST","21"
"2009","MANIPUR","THOUBAL","19"
"2009","MANIPUR","IMPHAL WEST","16"
"2009","MANIPUR","BISHNUPUR","12"
"2010","ASSAM","SONITPUR","21"
"2009","MANIPUR","UKHRUL","7"
"2009","MANIPUR","CHANDEL","2"
"2011","ASSAM","DHUBRI","103"
"2010","TRIPURA","SOUTH","11"
"2011","ASSAM","DHUBRI","103"
"2003","JAMMU & KASHMIR","JAMMU","14"
"2009","MANIPUR","CHURACHANDPUR","2"
"2010","TRIPURA","DHALAI","7"
"2009","MANIPUR","CHURACHANDPUR","2"
"2010","TRIPURA","DHALAI","7"
"2004","JAMMU & KASHMIR","RAJOURI","47"
"2011","ASSAM","NAGAON","84"
"2010","TRIPURA","G.R.P.","0"
"2004","JAMMU & KASHMIR","ANANTNAG","39"
"2004","JAMMU & KASHMIR","SRINAGAR","33"
"2009","MANIPUR","TAMENGLONG","1"
"2009","MANIPUR","SENAPATI","1"
"2011","TRIPURA","WEST","31"
"2010","MANIPUR","UKHRUL","17"
"2004","JAMMU & KASHMIR","BARAMULLA","32"
"2004","JAMMU & KASHMIR","DODA","28"
"2004","JAMMU & KASHMIR","POONCH","20"
"2011","TRIPURA","SOUTH","18"
"2011","ASSAM","CACHAR","35"
"2004","JAMMU & KASHMIR","RAMBAN","18"
"2004","JAMMU & KASHMIR","PULWAMA","17"
"2004","JAMMU & KASHMIR","JAMMU","13"
"2004","JAMMU & KASHMIR","GANDERBAL","12"
"2011","ASSAM","KARIMGANJ","35"
"2011","ASSAM","KOKRAJHAR","32"
"2010","MANIPUR","SENAPATI","17"
"2011","TRIPURA","DHALAI","6"
"2005","JAMMU & KASHMIR","SRINAGAR","29"
"2011","TRIPURA","DHALAI","6"
"2005","JAMMU & KASHMIR","RAJOURI","29"
"2005","JAMMU & KASHMIR","ANANTNAG","29"
"2010","MANIPUR","IMPHAL EAST","10"
"2005","JAMMU & KASHMIR","BARAMULLA","24"
"2005","JAMMU & KASHMIR","GANDERBAL","16"
"2010","MANIPUR","BISHNUPUR","10"
"2011","ASSAM","HAILAKANDI","29"
"2011","TRIPURA","NORTH","3"
"2011","TRIPURA","GRP","0"
"2005","JAMMU & KASHMIR","KUPWARA","16"
"2005","JAMMU & KASHMIR","DODA","15"
"2005","JAMMU & KASHMIR","BUDGAM","13"
"2012","TRIPURA","SIPAHIJALA","17"
"2010","MANIPUR","CHANDEL","10"
"2005","JAMMU & KASHMIR","POONCH","10"
"2005","JAMMU & KASHMIR","PULWAMA","10"
"2010","MANIPUR","TAMENGLONG","9"
"2010","MANIPUR","IMPHAL WEST","7"
"2006","JAMMU & KASHMIR","RAJOURI","36"
"2006","JAMMU & KASHMIR","SRINAGAR","22"
"2011","ASSAM","SONITPUR","19"
"2011","ASSAM","GOLAGHAT","17"
"2012","TRIPURA","WEST","16"
"2011","ASSAM","GOLAGHAT","17"
"2001","BIHAR","PATNA","54"
"2001","BIHAR","SAMASTIPUR","45"
"2012","TRIPURA","KHOWAI","7"
"2006","JAMMU & KASHMIR","DODA","16"
"2006","JAMMU & KASHMIR","BARAMULLA","14"
"2001","BIHAR","SARAN","43"
"2001","BIHAR","MUZAFFARPUR","42"
"2010","MANIPUR","THOUBAL","4"
"2006","JAMMU & KASHMIR","POONCH","13"
"2006","JAMMU & KASHMIR","PULWAMA","12"
"2006","JAMMU & KASHMIR","JAMMU","12"
"2012","TRIPURA","GOMATI","7"
"2010","MANIPUR","CHURACHANDPUR","2"
"2006","JAMMU & KASHMIR","KUPWARA","11"
"2012","TRIPURA","GOMATI","7"
"2006","JAMMU & KASHMIR","GANDERBAL","10"
"2010","MANIPUR","CHURACHANDPUR","2"
"2012","TRIPURA","NORTH","6"
"2012","TRIPURA","UNAKOTI","3"
"2006","JAMMU & KASHMIR","KULGAM","9"
"2012","TRIPURA","SOUTH","2"
"2012","TRIPURA","DHALAI","1"
"2012","TRIPURA","DHALAI","1"
"2011","MANIPUR","SENAPATI","30"
"2011","MANIPUR","THOUBAL","14"
"2006","JAMMU & KASHMIR","HANDWARA","9"
"2001","UTTAR PRADESH","BADAUN","38"
"2001","UTTAR PRADESH","ALLAHABAD","38"
"2008","JAMMU & KASHMIR","JAMMU","42"
"2001","BIHAR","MUZAFFARPUR","42"
"2001","UTTAR PRADESH","ALIGARH","32"
"2001","UTTAR PRADESH","MAINPURI","29"
"2011","MANIPUR","IMPHAL WEST","13"
"2001","BIHAR","ROHTAS","27"
"2011","MANIPUR","TAMENGLONG","12"
"2011","MANIPUR","BISHNUPUR","10"
"2001","BIHAR","GAYA","23"
"2001","UTTAR PRADESH","KANPUR NAGAR","27"
"2008","JAMMU & KASHMIR","RAJOURI","29"
"2008","JAMMU & KASHMIR","SRINAGAR","26"
"2001","BIHAR","MOTIHARI","23"
"2011","MANIPUR","IMPHAL EAST","10"
"2008","JAMMU & KASHMIR","ANANTNAG","16"
"2011","MANIPUR","UKHRUL","7"
"2008","JAMMU & KASHMIR","BARAMULLA","14"
"2001","UTTAR PRADESH","BULANDSHAHAR","23"
"2001","UTTAR PRADESH","UNNAO","23"
"2008","JAMMU & KASHMIR","KATHUA","12"
"2001","UTTAR PRADESH","PRATAPGARH","22"
"2011","MANIPUR","CHANDEL","2"
"2001","UTTAR PRADESH","MORADABAD","21"
"2011","MANIPUR","CHURACHANDPUR","1"
"2001","UTTAR PRADESH","MAU","21"
"2002","UTTAR PRADESH","SITAPUR","32"
"2001","BIHAR","BETTIAH","21"
"2001","BIHAR","BETTIAH","21"
"2001","BIHAR","BHABHUA","21"
"2002","BIHAR","MADHUBANI","69"
"2002","BIHAR","SAMASTIPUR","41"
"2002","UTTAR PRADESH","BADAUN","30"
"2008","JAMMU & KASHMIR","KISHTWAR","11"
"2008","JAMMU & KASHMIR","PULWAMA","10"
"2002","BIHAR","BHOJPUR","39"
"2002","BIHAR","GAYA","38"
"2002","BIHAR","MUZAFFARPUR","36"
"2002","UTTAR PRADESH","KHIRI","30"
"2008","JAMMU & KASHMIR","BUDGAM","9"
"2011","MANIPUR","CHURACHANDPUR","1"
"2008","JAMMU & KASHMIR","SHOPIAN","8"
"2002","UTTAR PRADESH","ALLAHABAD","30"
"2002","UTTAR PRADESH","BULANDSHAHAR","29"
"2012","MANIPUR","THOUBAL","22"
"2002","BIHAR","MUZAFFARPUR","36"
"2012","MANIPUR","IMPHAL EAST","14"
"2012","MANIPUR","IMPHAL WEST","14"
"2002","BIHAR","PATNA","35"
"2012","MANIPUR","SENAPATI","7"
"2009","JAMMU & KASHMIR","BARAMULLA","38"
"2012","MANIPUR","BISHNUPUR","5"
"2002","BIHAR","DARBHANGA","28"
"2012","MANIPUR","UKHRUL","5"
"2012","MANIPUR","CHANDEL","4"
"2012","MANIPUR","TAMENGLONG","3"
"2009","JAMMU & KASHMIR","JAMMU","25"
"2009","JAMMU & KASHMIR","SRINAGAR","21"
"2012","MANIPUR","CID","0"
"2009","JAMMU & KASHMIR","RAJOURI","16"
"2009","JAMMU & KASHMIR","KULGAM","14"
"2009","JAMMU & KASHMIR","ANANTNAG","13"
"2002","UTTAR PRADESH","BASTI","23"
"2009","JAMMU & KASHMIR","REASI","11"
"2002","BIHAR","MOTIHARI","27"
"2002","BIHAR","VAISHALI","23"
"2012","MANIPUR","CHURACHANDPUR","0"
"2009","JAMMU & KASHMIR","KATHUA","10"
"2003","BIHAR","PATNA","59"
"2003","BIHAR","SAMASTIPUR","45"
"2002","UTTAR PRADESH","FIROZABAD","21"
"2012","MANIPUR","CHURACHANDPUR","0"
"2003","BIHAR","GAYA","45"
"2003","BIHAR","DARBHANGA","39"
"2002","UTTAR PRADESH","HARDOI","21"
"2009","JAMMU & KASHMIR","HANDWARA","9"
"2002","UTTAR PRADESH","HARDOI","21"
"2002","UTTAR PRADESH","ALIGARH","20"
"2009","JAMMU & KASHMIR","BUDGAM","9"
"2003","BIHAR","BHOJPUR","38"
"2001","MEGHALAYA","KHASI HILLS EAST","19"
"2003","BIHAR","ROHTAS","37"
"2003","BIHAR","MOTIHARI","31"
"2001","MEGHALAYA","GARO HILLS WEST","3"
"2001","MEGHALAYA","JAINTIA HILLS","2"
